gi|20405974|gb|BQ224574.1|,gi|45439321|ref|NM_005729.3|,97.55,898,14,8,1,898,17,906,0.0,1530,9606,Homo sapiens,Eukaryota
gi|20406081|gb|BQ224681.1|,gi|325053650|ref|NM_002803.3|,99.88,856,0,1,1,856,135,989,0.0,1574,9606,Homo sapiens,Eukaryota
gi|20406380|gb|BQ224980.1|,gi|45439321|ref|NM_005729.3|,97.98,743,10,5,1,742,21,759,0.0,1284,9606,Homo sapiens,Eukaryota
gi|20406424|gb|BQ225024.1|,gi|146327155|gb|BC141832.1|,100.00,490,0,0,1,490,3,492,0.0,905,9606,Homo sapiens,Eukaryota
gi|20407400|gb|BQ226000.1|,gi|767966200|ref|XM_011520233.1|,97.49,876,8,14,1,876,566,1427,0.0,1483,9606,Homo sapiens,Eukaryota
gi|20407572|gb|BQ226172.1|,gi|768025412|ref|XM_011530296.1|,97.16,879,12,13,23,900,1266,2132,0.0,1472,9606,Homo sapiens,Eukaryota
gi|20407705|gb|BQ226305.1|,gi|20455844|gb|BC029997.1|,96.52,604,7,12,1,604,16,605,0.0,987,9606,Homo sapiens,Eukaryota
gi|20407827|gb|BQ226427.1|,gi|385251394|ref|NM_001958.3|,95.15,742,19,15,12,753,243,967,0.0,1155,9606,Homo sapiens,Eukaryota
gi|20409210|gb|BQ227810.1|,gi|146327155|gb|BC141832.1|,99.37,476,3,0,1,476,3,478,0.0,863,9606,Homo sapiens,Eukaryota
gi|20409580|gb|BQ228180.1|,gi|537361060|ref|NM_170711.2|,96.34,1038,21,9,1,1035,18,1041,0.0,1690,9606,Homo sapiens,Eukaryota
gi|20409825|gb|BQ228425.1|,gi|168277891|dbj|AB385068.1|,94.70,812,25,18,12,822,411,1205,0.0,1245,32630,synthetic construct,artificial sequences
gi|20410460|gb|BQ229060.1|,gi|158256419|dbj|AK291494.1|,98.48,858,5,8,1,858,65,914,0.0,1509,9606,Homo sapiens,Eukaryota
gi|20410571|gb|BQ229171.1|,gi|649102560|gb|KJ891920.1|,99.43,881,1,4,12,892,458,1334,0.0,1596,32630,synthetic construct,artificial sequences
gi|20410748|gb|BQ229348.1|,gi|537361060|ref|NM_170711.2|,94.46,487,17,10,30,515,52,529,0.0,741,9606,Homo sapiens,Eukaryota
gi|20411186|gb|BQ229786.1|,gi|767988384|ref|XM_011545781.1|,97.95,293,6,0,1,293,689,981,3e-142,516,9606,Homo sapiens,Eukaryota
gi|20411186|gb|BQ229786.1|,gi|767988384|ref|XM_011545781.1|,100.00,149,0,0,367,515,1061,1209,6e-70,276,9606,Homo sapiens,Eukaryota
gi|20412196|gb|BQ230796.1|,gi|110624134|dbj|AK225699.1|,98.50,799,4,7,1,799,55,845,0.0,1402,9606,Homo sapiens,Eukaryota
gi|20413707|gb|BQ232307.1|,gi|649102563|gb|KJ891921.1|,98.18,880,0,16,1,880,122,985,0.0,1522,32630,synthetic construct,artificial sequences
gi|20414254|gb|BQ232854.1|,gi|118918424|ref|NM_002128.4|,94.64,877,22,21,1,877,407,1258,0.0,1336,9606,Homo sapiens,Eukaryota
gi|20414256|gb|BQ232856.1|,gi|221219065|ref|NM_006305.3|,98.77,894,4,7,1,894,62,948,0.0,1585,9606,Homo sapiens,Eukaryota
gi|20414761|gb|BQ233361.1|,gi|346708295|dbj|AK378450.1|,99.74,760,2,0,1,760,1048,1807,0.0,1393,7091,Bombyx mori,Eukaryota
gi|20414922|gb|BQ233522.1|,gi|301030820|gb|GU170215.1|,97.35,907,6,17,12,918,2554,1666,0.0,1526,9606,Homo sapiens,Eukaryota
gi|20415229|gb|BQ233829.1|,gi|649102576|gb|KJ891923.1|,96.01,627,15,9,277,900,387,1006,0.0,1014,32630,synthetic construct,artificial sequences
gi|20415229|gb|BQ233829.1|,gi|649102576|gb|KJ891923.1|,99.63,270,0,1,13,282,66,334,5e-135,492,32630,synthetic construct,artificial sequences
gi|20415257|gb|BQ233857.1|,gi|86577789|gb|BC112939.1|,98.37,859,8,6,1,859,2,854,0.0,1506,9606,Homo sapiens,Eukaryota
gi|20415287|gb|BQ233887.1|,gi|18203717|gb|BC021212.1|,99.19,619,1,4,1,619,2201,2815,0.0,1112,9606,Homo sapiens,Eukaryota
gi|20486701|gb|BQ276493.1|,gi|649099901|gb|KJ891146.1|,96.90,1063,20,13,1,1062,68,1118,0.0,1768,32630,synthetic construct,artificial sequences
gi|20486719|gb|BQ276511.1|,gi|649099901|gb|KJ891146.1|,96.51,1032,17,19,1,1030,68,1082,0.0,1688,32630,synthetic construct,artificial sequences
gi|20486778|gb|BQ276570.1|,gi|441624097|ref|XM_003270241.2|,97.71,741,8,9,10,750,490,1221,0.0,1266,61853,Nomascus leucogenys,Eukaryota
gi|20487747|gb|BQ277539.1|,gi|57863256|ref|NM_030752.2|,97.67,903,3,17,4,906,103,987,0.0,1537,9606,Homo sapiens,Eukaryota
gi|20487818|gb|BQ277610.1|,gi|158256419|dbj|AK291494.1|,96.30,1055,22,16,1,1050,61,1103,0.0,1720,9606,Homo sapiens,Eukaryota
gi|20488389|gb|BQ278181.1|,gi|262331549|ref|NM_001037738.2|,96.23,823,4,26,1,822,166,962,0.0,1323,9606,Homo sapiens,Eukaryota
gi|20488568|gb|BQ278360.1|,gi|325053650|ref|NM_002803.3|,98.04,765,6,9,4,768,137,892,0.0,1321,9606,Homo sapiens,Eukaryota
gi|20488892|gb|BQ278684.1|,gi|45751605|gb|BC068002.1|,92.38,827,24,35,1,826,13,801,0.0,1142,9606,Homo sapiens,Eukaryota
gi|20489195|gb|BQ278987.1|,gi|158256419|dbj|AK291494.1|,99.19,744,1,5,1,744,451,1189,0.0,1336,9606,Homo sapiens,Eukaryota
gi|20489217|gb|BQ279009.1|,gi|525343556|ref|NM_181471.2|,98.50,934,3,11,1,934,214,1136,0.0,1639,9606,Homo sapiens,Eukaryota
gi|20489360|gb|BQ279152.1|,gi|385251394|ref|NM_001958.3|,97.37,874,5,18,3,876,263,1118,0.0,1471,9606,Homo sapiens,Eukaryota
gi|20492322|gb|BQ267257.1|,gi|768003425|ref|XM_011528176.1|,99.53,428,1,1,1,428,177,603,0.0,778,9606,Homo sapiens,Eukaryota
gi|20492458|gb|BQ267393.1|,gi|507834125|ref|NM_001002251.2|,99.82,546,1,0,1,546,803,1348,0.0,1003,9606,Homo sapiens,Eukaryota
gi|20492602|gb|BQ267530.1|,gi|146327155|gb|BC141832.1|,99.58,474,1,1,1,474,21,493,0.0,863,9606,Homo sapiens,Eukaryota
gi|20493045|gb|BQ267979.1|,gi|146327155|gb|BC141832.1|,100.00,438,0,0,1,438,52,489,0.0,809,9606,Homo sapiens,Eukaryota
gi|20493235|gb|BQ268176.1|,gi|768003425|ref|XM_011528176.1|,99.53,428,1,1,1,428,177,603,0.0,778,9606,Homo sapiens,Eukaryota
gi|20493310|gb|BQ268244.1|,gi|146327155|gb|BC141832.1|,100.00,467,0,0,17,483,489,23,0.0,863,9606,Homo sapiens,Eukaryota
gi|20493336|gb|BQ268270.1|,gi|426392471|ref|XM_004062526.1|,98.27,405,6,1,7,410,260,664,0.0,708,9595,Gorilla gorilla gorilla,Eukaryota
gi|20493879|gb|BQ268813.1|,gi|296434039|emb|FP236383.15|,97.72,395,9,0,1,395,135050,134656,0.0,680,9606,Homo sapiens,Eukaryota
gi|20493879|gb|BQ268813.1|,gi|296434039|emb|FP236383.15|,97.47,396,9,1,1,395,90819,90424,0.0,675,9606,Homo sapiens,Eukaryota
gi|20494108|gb|BQ269042.1|,gi|194379997|dbj|AK295398.1|,100.00,537,0,0,1,537,1532,2068,0.0,992,9606,Homo sapiens,Eukaryota
gi|20494173|gb|BQ269107.1|,gi|675970172|pdb|4W21|5,99.83,603,1,0,10,612,2830,3432,0.0,1109,9823,Sus scrofa,Eukaryota
gi|20494248|gb|BQ269182.1|,gi|115527663|gb|BC115436.2|,100.00,477,0,0,4,480,799,323,0.0,881,10090,Mus musculus,Eukaryota
gi|20494426|gb|BQ269360.1|,gi|767977620|ref|XM_011535056.1|,100.00,528,0,0,4,531,757,1284,0.0,976,9606,Homo sapiens,Eukaryota
gi|20494441|gb|BQ269375.1|,gi|296434039|emb|FP236383.15|,99.76,414,1,0,4,417,134669,135082,0.0,760,9606,Homo sapiens,Eukaryota
gi|20494441|gb|BQ269375.1|,gi|296434039|emb|FP236383.15|,99.76,412,0,1,4,414,90437,90848,0.0,754,9606,Homo sapiens,Eukaryota
gi|20494441|gb|BQ269375.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,77,307,68238,68472,2e-60,243,9606,Homo sapiens,Eukaryota
gi|20494556|gb|BQ269490.1|,gi|675970263|pdb|4W24|5,99.83,581,1,0,1,581,2784,3364,0.0,1068,9823,Sus scrofa,Eukaryota
gi|20494800|gb|BQ269734.1|,gi|296434039|emb|FP236383.15|,98.14,429,7,1,1,429,135054,134627,0.0,747,9606,Homo sapiens,Eukaryota
gi|20494800|gb|BQ269734.1|,gi|296434039|emb|FP236383.15|,97.91,430,7,2,1,429,90823,90395,0.0,743,9606,Homo sapiens,Eukaryota
gi|20494803|gb|BQ269737.1|,gi|296434039|emb|FP236383.15|,99.64,553,1,1,1,552,135056,134504,0.0,1009,9606,Homo sapiens,Eukaryota
gi|20494803|gb|BQ269737.1|,gi|296434039|emb|FP236383.15|,99.46,554,1,2,1,552,90825,90272,0.0,1005,9606,Homo sapiens,Eukaryota
gi|20494803|gb|BQ269737.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,85,315,68472,68238,3e-60,243,9606,Homo sapiens,Eukaryota
gi|20495022|gb|BQ269956.1|,gi|675970172|pdb|4W21|5,99.79,485,1,0,10,494,2948,3432,0.0,891,9823,Sus scrofa,Eukaryota
gi|20495516|gb|BQ270450.1|,gi|768003425|ref|XM_011528176.1|,100.00,406,0,0,38,443,171,576,0.0,750,9606,Homo sapiens,Eukaryota
gi|20495524|gb|BQ270458.1|,gi|146327155|gb|BC141832.1|,100.00,374,0,0,1,374,490,117,0.0,691,9606,Homo sapiens,Eukaryota
gi|20495537|gb|BQ270471.1|,gi|146327155|gb|BC141832.1|,100.00,372,0,0,1,372,490,119,0.0,688,9606,Homo sapiens,Eukaryota
gi|20495647|gb|BQ270581.1|,gi|649102560|gb|KJ891920.1|,100.00,622,0,0,1,622,992,371,0.0,1149,32630,synthetic construct,artificial sequences
gi|20495663|gb|BQ270597.1|,gi|507834131|ref|NM_001278379.1|,99.82,567,1,0,1,567,443,1009,0.0,1042,9606,Homo sapiens,Eukaryota
gi|20495757|gb|BQ270691.1|,gi|768003425|ref|XM_011528176.1|,100.00,406,0,0,8,413,576,171,0.0,750,9606,Homo sapiens,Eukaryota
gi|20495765|gb|BQ270699.1|,gi|768003425|ref|XM_011528176.1|,99.53,426,1,1,1,426,177,601,0.0,774,9606,Homo sapiens,Eukaryota
gi|20495781|gb|BQ270715.1|,gi|146327155|gb|BC141832.1|,100.00,458,0,0,6,463,26,483,0.0,846,9606,Homo sapiens,Eukaryota
gi|20495887|gb|BQ270821.1|,gi|649102560|gb|KJ891920.1|,100.00,564,0,0,8,571,325,888,0.0,1042,32630,synthetic construct,artificial sequences
gi|20496601|gb|BQ271535.1|,gi|296434039|emb|FP236383.15|,99.30,429,3,0,1,429,135049,134621,0.0,776,9606,Homo sapiens,Eukaryota
gi|20496601|gb|BQ271535.1|,gi|296434039|emb|FP236383.15|,99.07,430,3,1,1,429,90818,90389,0.0,771,9606,Homo sapiens,Eukaryota
gi|20496739|gb|BQ271673.1|,gi|296434039|emb|FP236383.15|,98.18,384,7,0,3,386,135049,134666,0.0,671,9606,Homo sapiens,Eukaryota
gi|20496739|gb|BQ271673.1|,gi|296434039|emb|FP236383.15|,97.92,385,7,1,3,386,90818,90434,0.0,665,9606,Homo sapiens,Eukaryota
gi|20497139|gb|BQ272072.1|,gi|485601478|pdb|3J3F|5,97.59,581,12,2,1,581,4206,4784,0.0,996,9606,Homo sapiens,Eukaryota
gi|20497298|gb|BQ272230.1|,gi|146327155|gb|BC141832.1|,97.41,464,12,0,1,464,490,27,0.0,791,9606,Homo sapiens,Eukaryota
gi|20497368|gb|BQ272300.1|,gi|507834125|ref|NM_001002251.2|,99.82,546,1,0,1,546,803,1348,0.0,1003,9606,Homo sapiens,Eukaryota
gi|20497437|gb|BQ272368.1|,gi|18203717|gb|BC021212.1|,99.83,589,1,0,16,604,2820,2232,0.0,1083,9606,Homo sapiens,Eukaryota
gi|20497580|gb|BQ272511.1|,gi|146327155|gb|BC141832.1|,100.00,464,0,0,1,464,490,27,0.0,857,9606,Homo sapiens,Eukaryota
gi|2060270|emb|F21094.1|,gi|768003425|ref|XM_011528176.1|,97.26,328,8,1,1,328,262,588,3e-158,568,9606,Homo sapiens,Eukaryota
gi|2060271|emb|F21095.1|,gi|768003425|ref|XM_011528176.1|,100.00,331,0,0,1,331,261,591,1e-171,612,9606,Homo sapiens,Eukaryota
gi|2060938|emb|F21762.1|,gi|426349371|ref|XM_004042233.1|,97.13,314,5,4,1,310,458,771,9e-148,532,9595,Gorilla gorilla gorilla,Eukaryota
gi|2061392|emb|F22216.1|,gi|768003425|ref|XM_011528176.1|,99.39,330,2,0,1,330,247,576,7e-169,603,9606,Homo sapiens,Eukaryota
gi|2061794|emb|F22618.1|,gi|426375092|ref|XM_004054334.1|,98.36,365,4,2,1,363,488,852,0.0,643,9595,Gorilla gorilla gorilla,Eukaryota
gi|20654968|gb|BQ285953.1|,gi|296434039|emb|FP236383.15|,98.99,398,4,0,1,398,135053,134656,0.0,713,9606,Homo sapiens,Eukaryota
gi|20654968|gb|BQ285953.1|,gi|296434039|emb|FP236383.15|,98.75,399,4,1,1,398,90822,90424,0.0,708,9606,Homo sapiens,Eukaryota
gi|20655092|gb|BQ286015.1|,gi|296434039|emb|FP236383.15|,100.00,382,0,0,1,382,135050,134669,0.0,706,9606,Homo sapiens,Eukaryota
gi|20655092|gb|BQ286015.1|,gi|296434039|emb|FP236383.15|,99.74,383,0,1,1,382,90819,90437,0.0,701,9606,Homo sapiens,Eukaryota
gi|20655092|gb|BQ286015.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,79,309,68472,68238,2e-60,243,9606,Homo sapiens,Eukaryota
gi|20655166|gb|BQ286052.1|,gi|296434039|emb|FP236383.15|,99.81,538,1,0,1,538,135056,134519,0.0,989,9606,Homo sapiens,Eukaryota
gi|20655166|gb|BQ286052.1|,gi|296434039|emb|FP236383.15|,99.63,539,1,1,1,538,90825,90287,0.0,983,9606,Homo sapiens,Eukaryota
gi|20655166|gb|BQ286052.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,85,315,68472,68238,3e-60,243,9606,Homo sapiens,Eukaryota
gi|20655842|gb|BQ286395.1|,gi|115527663|gb|BC115436.2|,97.33,374,6,4,1,372,725,354,1e-177,632,10090,Mus musculus,Eukaryota
gi|20655850|gb|BQ286399.1|,gi|675970172|pdb|4W21|5,99.84,635,1,0,6,640,2744,3378,0.0,1168,9823,Sus scrofa,Eukaryota
gi|20656137|gb|BQ286535.1|,gi|296434039|emb|FP236383.15|,100.00,423,0,0,1,423,135052,134630,0.0,782,9606,Homo sapiens,Eukaryota
gi|20656137|gb|BQ286535.1|,gi|296434039|emb|FP236383.15|,99.76,424,0,1,1,423,90821,90398,0.0,776,9606,Homo sapiens,Eukaryota
gi|20656137|gb|BQ286535.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,81,311,68472,68238,2e-60,243,9606,Homo sapiens,Eukaryota
gi|20656293|gb|BQ286613.1|,gi|296434039|emb|FP236383.15|,99.25,402,3,0,1,402,135055,134654,0.0,726,9606,Homo sapiens,Eukaryota
gi|20656293|gb|BQ286613.1|,gi|296434039|emb|FP236383.15|,99.01,403,3,1,1,402,90824,90422,0.0,721,9606,Homo sapiens,Eukaryota
gi|20656645|gb|BQ286785.1|,gi|296434039|emb|FP236383.15|,99.75,400,1,0,1,400,135056,134657,0.0,734,9606,Homo sapiens,Eukaryota
gi|20656645|gb|BQ286785.1|,gi|296434039|emb|FP236383.15|,99.50,401,1,1,1,400,90825,90425,0.0,728,9606,Homo sapiens,Eukaryota
gi|20656645|gb|BQ286785.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,85,315,68472,68238,2e-60,243,9606,Homo sapiens,Eukaryota
gi|20656683|gb|BQ286804.1|,gi|296434039|emb|FP236383.15|,100.00,439,0,0,1,439,135055,134617,0.0,811,9606,Homo sapiens,Eukaryota
gi|20656683|gb|BQ286804.1|,gi|296434039|emb|FP236383.15|,99.77,440,0,1,1,439,90824,90385,0.0,806,9606,Homo sapiens,Eukaryota
gi|20656683|gb|BQ286804.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,84,314,68472,68238,2e-60,243,9606,Homo sapiens,Eukaryota
gi|20658669|gb|BQ287756.1|,gi|296434039|emb|FP236383.15|,99.44,354,2,0,4,357,135049,134696,0.0,643,9606,Homo sapiens,Eukaryota
gi|20658669|gb|BQ287756.1|,gi|296434039|emb|FP236383.15|,99.15,355,2,1,4,357,90818,90464,2e-179,638,9606,Homo sapiens,Eukaryota
gi|20658669|gb|BQ287756.1|,gi|296434039|emb|FP236383.15|,85.11,235,31,4,81,311,68472,68238,9e-59,237,9606,Homo sapiens,Eukaryota
gi|20658758|gb|BQ287800.1|,gi|296434039|emb|FP236383.15|,99.75,406,1,0,1,406,135048,134643,0.0,745,9606,Homo sapiens,Eukaryota
gi|20658758|gb|BQ287800.1|,gi|296434039|emb|FP236383.15|,99.51,407,1,1,1,406,90817,90411,0.0,739,9606,Homo sapiens,Eukaryota
gi|20658758|gb|BQ287800.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,77,307,68472,68238,2e-60,243,9606,Homo sapiens,Eukaryota
gi|20658772|gb|BQ287807.1|,gi|296434039|emb|FP236383.15|,99.76,425,1,0,1,425,135052,134628,0.0,780,9606,Homo sapiens,Eukaryota
gi|20658772|gb|BQ287807.1|,gi|296434039|emb|FP236383.15|,99.53,426,1,1,1,425,90821,90396,0.0,774,9606,Homo sapiens,Eukaryota
gi|20658772|gb|BQ287807.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,81,311,68472,68238,2e-60,243,9606,Homo sapiens,Eukaryota
gi|20658836|gb|BQ287839.1|,gi|296434039|emb|FP236383.15|,100.00,392,0,0,1,392,135055,134664,0.0,725,9606,Homo sapiens,Eukaryota
gi|20658836|gb|BQ287839.1|,gi|296434039|emb|FP236383.15|,99.75,393,0,1,1,392,90824,90432,0.0,719,9606,Homo sapiens,Eukaryota
gi|20658836|gb|BQ287839.1|,gi|296434039|emb|FP236383.15|,85.53,235,30,4,84,314,68472,68238,2e-60,243,9606,Homo sapiens,Eukaryota
gi|2079439|gb|AA417629.1|,gi|767988384|ref|XM_011545781.1|,99.70,337,0,1,1,336,997,661,1e-172,616,9606,Homo sapiens,Eukaryota
gi|20800781|gb|BQ291831.1|,gi|768003425|ref|XM_011528176.1|,95.16,248,1,11,22,258,328,575,3e-102,381,9606,Homo sapiens,Eukaryota
gi|20800946|gb|BQ291996.1|,gi|768003425|ref|XM_011528176.1|,95.97,248,3,7,4,244,328,575,3e-107,398,9606,Homo sapiens,Eukaryota
gi|20800949|gb|BQ291999.1|,gi|649137491|gb|KJ901823.1|,98.12,372,4,3,57,428,490,122,0.0,645,32630,synthetic construct,artificial sequences
gi|20800988|gb|BQ292038.1|,gi|649137491|gb|KJ901823.1|,99.19,372,3,0,1,372,128,499,0.0,671,32630,synthetic construct,artificial sequences
gi|20801128|gb|BQ292178.1|,gi|694945565|ref|XM_001172909.4|,99.47,570,2,1,1,569,313,882,0.0,1035,9598,Pan troglodytes,Eukaryota
gi|20801198|gb|BQ292248.1|,gi|649137491|gb|KJ901823.1|,99.59,483,0,2,1,481,128,610,0.0,880,32630,synthetic construct,artificial sequences
gi|20801199|gb|BQ292249.1|,gi|649137491|gb|KJ901823.1|,98.75,481,4,1,2,480,608,128,0.0,854,32630,synthetic construct,artificial sequences
gi|20801973|gb|BQ293023.1|,gi|288576528|dbj|AK347123.1|,99.63,267,1,0,79,345,379,113,2e-134,488,9823,Sus scrofa,Eukaryota
gi|20816914|gb|BQ301392.1|,gi|694915920|ref|XM_003311157.3|,95.87,121,4,1,18,137,276,156,2e-46,195,9598,Pan troglodytes,Eukaryota
gi|20817455|gb|BQ301933.1|,gi|649135840|gb|KJ901443.1|,99.07,321,0,2,9,326,1655,1335,6e-160,573,32630,synthetic construct,artificial sequences
gi|20817622|gb|BQ302100.1|,gi|767966200|ref|XM_011520233.1|,97.84,416,2,5,20,432,1028,1439,0.0,712,9606,Homo sapiens,Eukaryota
gi|20817758|gb|BQ302236.1|,gi|767966200|ref|XM_011520233.1|,97.60,416,3,5,28,440,1028,1439,0.0,706,9606,Homo sapiens,Eukaryota
gi|20817759|gb|BQ302237.1|,gi|768003425|ref|XM_011528176.1|,99.25,267,1,1,10,275,275,541,3e-132,481,9606,Homo sapiens,Eukaryota
gi|20817766|gb|BQ302244.1|,gi|768003425|ref|XM_011528176.1|,98.68,303,2,2,9,309,546,244,7e-149,536,9606,Homo sapiens,Eukaryota
gi|20817780|gb|BQ302258.1|,gi|768003425|ref|XM_011528176.1|,99.66,293,0,1,20,312,250,541,3e-148,534,9606,Homo sapiens,Eukaryota
gi|20817781|gb|BQ302259.1|,gi|768003425|ref|XM_011528176.1|,99.00,300,1,2,1,300,244,541,7e-149,536,9606,Homo sapiens,Eukaryota
gi|20817855|gb|BQ302333.1|,gi|767966200|ref|XM_011520233.1|,97.60,416,4,4,28,441,1028,1439,0.0,708,9606,Homo sapiens,Eukaryota
gi|20817864|gb|BQ302342.1|,gi|4582132|emb|AL021707.2|,98.31,296,1,4,12,303,115214,114919,2e-142,516,9606,Homo sapiens,Eukaryota
gi|20817899|gb|BQ302377.1|,gi|649119339|gb|KJ897012.1|,97.63,422,5,5,1,422,1752,1336,0.0,719,32630,synthetic construct,artificial sequences
gi|20818141|gb|BQ302619.1|,gi|768003425|ref|XM_011528176.1|,97.54,284,6,1,1,284,536,254,2e-133,484,9606,Homo sapiens,Eukaryota
gi|20818142|gb|BQ302620.1|,gi|768003425|ref|XM_011528176.1|,99.25,265,2,0,8,272,518,254,1e-131,479,9606,Homo sapiens,Eukaryota
gi|20818298|gb|BQ302776.1|,gi|578798586|ref|XM_006710433.1|,99.77,440,1,0,12,451,1056,1495,0.0,808,9606,Homo sapiens,Eukaryota
gi|20818427|gb|BQ302905.1|,gi|649119339|gb|KJ897012.1|,98.91,275,1,2,3,276,1602,1329,5e-135,490,32630,synthetic construct,artificial sequences
gi|20818429|gb|BQ302907.1|,gi|675802584|ref|XM_003833378.2|,99.55,221,0,1,1,221,1820,1601,2e-108,401,9597,Pan paniscus,Eukaryota
gi|20818439|gb|BQ302917.1|,gi|675802584|ref|XM_003833378.2|,99.59,245,0,1,60,303,1615,1859,1e-121,446,9597,Pan paniscus,Eukaryota
gi|20818439|gb|BQ302917.1|,gi|675802584|ref|XM_003833378.2|,96.08,51,1,1,13,63,1772,1723,4e-12,82.4,9597,Pan paniscus,Eukaryota
gi|20818757|gb|BQ303191.1|,gi|649135840|gb|KJ901443.1|,98.35,605,5,5,15,615,1140,1743,0.0,1057,32630,synthetic construct,artificial sequences
gi|20818940|gb|BQ303275.1|,gi|767966200|ref|XM_011520233.1|,93.26,341,11,12,7,341,1115,1449,2e-135,492,9606,Homo sapiens,Eukaryota
gi|20819773|gb|BQ303618.1|,gi|13938198|gb|BC007220.1|,98.84,603,4,3,11,611,634,1235,0.0,1072,9606,Homo sapiens,Eukaryota
gi|20819796|gb|BQ303623.1|,gi|694940616|ref|XM_507865.5|,99.39,327,2,0,1,327,3174,3500,4e-166,593,9598,Pan troglodytes,Eukaryota
gi|20820060|gb|BQ303701.1|,gi|768003425|ref|XM_011528176.1|,98.90,273,1,2,1,271,613,341,6e-134,486,9606,Homo sapiens,Eukaryota
gi|20822301|gb|BQ304021.1|,gi|168277891|dbj|AB385068.1|,99.08,545,4,1,12,555,674,130,0.0,977,32630,synthetic construct,artificial sequences
gi|20822988|gb|BQ304105.1|,gi|15020718|emb|AL135914.25|,97.70,391,3,2,3,387,159216,159606,0.0,667,9606,Homo sapiens,Eukaryota
gi|20825517|gb|BQ304388.1|,gi|45439321|ref|NM_005729.3|,99.47,375,0,2,2,374,388,762,0.0,680,9606,Homo sapiens,Eukaryota
gi|20826682|gb|BQ304470.1|,gi|649099715|gb|KJ891087.1|,97.69,216,1,4,1,215,408,196,2e-98,368,32630,synthetic construct,artificial sequences
gi|20826688|gb|BQ304472.1|,gi|649099715|gb|KJ891087.1|,96.79,218,2,5,7,222,410,196,1e-95,359,32630,synthetic construct,artificial sequences
gi|20826700|gb|BQ304476.1|,gi|15020718|emb|AL135914.25|,96.83,441,13,1,1,441,159720,159281,0.0,736,9606,Homo sapiens,Eukaryota
gi|20827268|gb|BQ304586.1|,gi|649137491|gb|KJ901823.1|,99.43,525,3,0,4,528,593,69,0.0,953,32630,synthetic construct,artificial sequences
gi|20837935|gb|BQ306296.1|,gi|426392471|ref|XM_004062526.1|,94.59,296,10,6,1,293,316,608,7e-124,453,9595,Gorilla gorilla gorilla,Eukaryota
gi|20841557|gb|BQ306960.1|,gi|767938403|ref|XM_005265920.2|,97.69,606,4,10,8,608,278,878,0.0,1033,9606,Homo sapiens,Eukaryota
gi|20844857|gb|BQ307784.1|,gi|194380159|dbj|AK302595.1|,96.56,611,9,9,24,625,3341,2734,0.0,1002,9606,Homo sapiens,Eukaryota
gi|20847522|gb|BQ308111.1|,gi|649123613|gb|KJ898320.1|,99.80,501,1,0,52,552,1272,1772,0.0,920,32630,synthetic construct,artificial sequences
gi|20857156|gb|BQ310772.1|,gi|767966200|ref|XM_011520233.1|,99.29,567,3,1,1,567,1485,920,0.0,1024,9606,Homo sapiens,Eukaryota
gi|20866270|gb|BQ310835.1|,gi|767993876|ref|XM_011524456.1|,98.80,667,6,2,10,675,1385,720,0.0,1186,9606,Homo sapiens,Eukaryota
gi|20866461|gb|BQ310913.1|,gi|578798586|ref|XM_006710433.1|,97.40,538,11,3,7,544,1000,1534,0.0,913,9606,Homo sapiens,Eukaryota
gi|20866679|gb|BQ311131.1|,gi|767993878|ref|XM_011524457.1|,98.62,652,4,5,5,652,699,1349,0.0,1149,9606,Homo sapiens,Eukaryota
gi|20866688|gb|BQ311140.1|,gi|767993878|ref|XM_011524457.1|,99.49,590,2,1,1,589,700,1289,0.0,1072,9606,Homo sapiens,Eukaryota
gi|20867637|gb|BQ311764.1|,gi|45439321|ref|NM_005729.3|,97.57,493,6,6,1,487,418,910,0.0,839,9606,Homo sapiens,Eukaryota
gi|20868615|gb|BQ312443.1|,gi|164690403|dbj|AK312604.1|,98.66,224,1,2,17,238,170,393,9e-107,396,9606,Homo sapiens,Eukaryota
gi|20868632|gb|BQ312460.1|,gi|768003425|ref|XM_011528176.1|,100.00,277,0,0,29,305,623,347,1e-141,512,9606,Homo sapiens,Eukaryota
gi|20868633|gb|BQ312461.1|,gi|768003425|ref|XM_011528176.1|,99.64,277,1,0,40,316,623,347,6e-140,507,9606,Homo sapiens,Eukaryota
gi|20868646|gb|BQ312474.1|,gi|768003425|ref|XM_011528176.1|,100.00,277,0,0,29,305,623,347,1e-141,512,9606,Homo sapiens,Eukaryota
gi|20868647|gb|BQ312475.1|,gi|768003425|ref|XM_011528176.1|,99.64,277,1,0,40,316,623,347,6e-140,507,9606,Homo sapiens,Eukaryota
gi|20868908|gb|BQ312584.1|,gi|649119339|gb|KJ897012.1|,99.65,287,0,1,10,295,1693,1407,5e-145,523,32630,synthetic construct,artificial sequences
